move,version_group,language,flavor_text
instruct,ultra-sun-ultra-moon,ja,"相手が　出した　技を
指示して　もう一度
出させることが　できる。"
instruct,ultra-sun-ultra-moon,zh-hans,"向对手下达指示，
让其再次使出刚才的招式。"
instruct,ultra-sun-ultra-moon,es-419,"Fuerza al objetivo a repetir inmediatamente su último
movimiento."
instruct,lets-go-pikachu-lets-go-eevee,ja-hrkt,"あいてが　だした　わざを
しじして　もういちど
ださせる　ことが　できる。"
instruct,lets-go-pikachu-lets-go-eevee,ko,"상대에게 지시하여
상대가 쓴 기술을
다시 한 번 쓰게 할 수 있다."
instruct,lets-go-pikachu-lets-go-eevee,zh-hant,"對手使出招式之後，
能夠透過指令讓對手
再次使出相同招式。"
instruct,lets-go-pikachu-lets-go-eevee,fr,"Force la cible à lancer immédiatement la dernière
capacité qu’elle a utilisée."
instruct,lets-go-pikachu-lets-go-eevee,de,"Der Anwender befiehlt dem Ziel, dessen zuletzt
ausgeführte Attacke sofort wieder einzusetzen."
instruct,lets-go-pikachu-lets-go-eevee,es,"Fuerza al objetivo a repetir inmediatamente su último
movimiento."
instruct,lets-go-pikachu-lets-go-eevee,it,"Costringe il bersaglio a ripetere immediatamente
l’ultima mossa che ha sferrato."
instruct,lets-go-pikachu-lets-go-eevee,en,"The user instructs the target to use the target’s last
move again."
instruct,lets-go-pikachu-lets-go-eevee,ja,"相手が　出した　技を
指示して　もう一度
出させることが　できる。"
instruct,lets-go-pikachu-lets-go-eevee,zh-hans,"向对手下达指示，
让其再次使出刚才的招式。"
instruct,lets-go-pikachu-lets-go-eevee,es-419,"Fuerza al objetivo a repetir inmediatamente su último
movimiento."
instruct,sword-shield,ja-hrkt,"あいてが　だした　わざを
しじして　もういちど
ださせる　ことが　できる。"
instruct,sword-shield,ko,"상대에게 지시하여
상대가 쓴 기술을
다시 한번 쓰게 할 수 있다."
instruct,sword-shield,zh-hant,"對手使出招式之後，
能夠透過指令讓對手
再次使出相同招式。"
instruct,sword-shield,fr,"Force la cible à lancer immédiatement la dernière
capacité qu’elle a utilisée."
instruct,sword-shield,de,"Der Anwender befiehlt dem Ziel, dessen zuletzt
ausgeführte Attacke sofort wieder einzusetzen."
instruct,sword-shield,es,"Fuerza al objetivo a repetir inmediatamente su último
movimiento."
instruct,sword-shield,it,"Costringe il bersaglio a ripetere immediatamente
l’ultima mossa che ha sferrato."
instruct,sword-shield,en,"The user instructs the target to use the target’s last
move again."
instruct,sword-shield,ja,"相手が　出した　技を
指示して　もう一度
出させることが　できる。"
instruct,sword-shield,zh-hans,"向对手下达指示，
让其再次使出刚才的招式。"
instruct,sword-shield,es-419,"Fuerza al objetivo a repetir inmediatamente su último
movimiento."
instruct,scarlet-violet,en,The user instructs the target to reuse the move last used by the target.
beak-blast,sun-moon,ja-hrkt,"さいしょに　クチバシを　かねつしてから
こうげきを　くりだす。
かねつちゅうに　さわると　やけどする。"
beak-blast,sun-moon,ko,"먼저 부리를 가열시킨 다음
공격을 날린다.
가열 중에 만지면 화상을 입는다."
beak-blast,sun-moon,zh-hant,"先加熱鳥嘴後再進行攻擊。
若對手在加熱時觸碰的話，
就會灼傷。"
beak-blast,sun-moon,fr,"Le lanceur fait chauffer son bec avant d’attaquer.
S’il subit une attaque directe pendant la montée
en température, l’attaquant sera brûlé."
beak-blast,sun-moon,de,"Der Anwender erhitzt zuerst seinen Schnabel und
greift dann an. Pokémon, die ihn während des
Erhitzens berühren, erleiden Verbrennungen."
beak-blast,sun-moon,es,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,sun-moon,it,"Chi la usa arroventa il proprio becco e poi attacca.
Se un Pokémon lo colpisce con un attacco diretto
mentre sta accumulando calore, resta scottato."
beak-blast,sun-moon,en,"The user first heats up its beak, and then it attacks
the target. Making direct contact with the Pokémon
while it’s heating up its beak results in a burn."
beak-blast,sun-moon,ja,"最初に　クチバシを　加熱してから
攻撃を　くりだす。
加熱中に　さわると　やけどする。"
beak-blast,sun-moon,zh-hans,"先加热鸟嘴后再进行攻击。
鸟嘴在加热时对手触碰的话，
就会使其灼伤。"
beak-blast,sun-moon,es-419,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,ultra-sun-ultra-moon,ja-hrkt,"さいしょに　クチバシを　かねつしてから
こうげきを　くりだす。
かねつちゅうに　さわると　やけどする。"
beak-blast,ultra-sun-ultra-moon,ko,"먼저 부리를 가열시킨 다음
공격을 날린다.
가열 중에 만지면 화상을 입는다."
beak-blast,ultra-sun-ultra-moon,zh-hant,"先加熱鳥嘴後再進行攻擊。
若對手在加熱時觸碰的話，
就會灼傷。"
beak-blast,ultra-sun-ultra-moon,fr,"Le lanceur fait chauffer son bec avant d’attaquer.
S’il subit une attaque directe pendant la montée
en température, l’attaquant sera brûlé."
beak-blast,ultra-sun-ultra-moon,de,"Der Anwender erhitzt zuerst seinen Schnabel und
greift dann an. Pokémon, die ihn während des
Erhitzens berühren, erleiden Verbrennungen."
beak-blast,ultra-sun-ultra-moon,es,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,ultra-sun-ultra-moon,it,"Chi la usa arroventa il proprio becco e poi attacca.
Se un Pokémon lo colpisce con un attacco diretto
mentre sta accumulando calore, resta scottato."
beak-blast,ultra-sun-ultra-moon,en,"The user first heats up its beak, and then it attacks
the target. Making direct contact with the Pokémon
while it’s heating up its beak results in a burn."
beak-blast,ultra-sun-ultra-moon,ja,"最初に　クチバシを　加熱してから
攻撃を　くりだす。
加熱中に　さわると　やけどする。"
beak-blast,ultra-sun-ultra-moon,zh-hans,"先加热鸟嘴后再进行攻击。
鸟嘴在加热时对手触碰的话，
就会使其灼伤。"
beak-blast,ultra-sun-ultra-moon,es-419,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,lets-go-pikachu-lets-go-eevee,ja-hrkt,"さいしょに　クチバシを　かねつしてから
こうげきを　くりだす。
かねつちゅうに　さわると　やけどする。"
beak-blast,lets-go-pikachu-lets-go-eevee,ko,"먼저 부리를 가열시킨 다음
공격을 날린다.
가열 중에 만지면 화상을 입는다."
beak-blast,lets-go-pikachu-lets-go-eevee,zh-hant,"先加熱鳥嘴後再進行攻擊。
若對手在加熱時觸碰的話，
就會灼傷。"
beak-blast,lets-go-pikachu-lets-go-eevee,fr,"Le lanceur fait chauffer son bec avant d’attaquer.
S’il subit une attaque directe pendant la montée
en température, l’attaquant sera brûlé."
beak-blast,lets-go-pikachu-lets-go-eevee,de,"Der Anwender erhitzt zuerst seinen Schnabel und
greift dann an. Pokémon, die ihn während des
Erhitzens berühren, erleiden Verbrennungen."
beak-blast,lets-go-pikachu-lets-go-eevee,es,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,lets-go-pikachu-lets-go-eevee,it,"Chi la usa arroventa il proprio becco e poi attacca.
Se un Pokémon lo colpisce con un attacco diretto
mentre sta accumulando calore, resta scottato."
beak-blast,lets-go-pikachu-lets-go-eevee,en,"The user first heats up its beak, and then it attacks
the target. Making direct contact with the Pokémon
while it’s heating up its beak results in a burn."
beak-blast,lets-go-pikachu-lets-go-eevee,ja,"最初に　クチバシを　加熱してから
攻撃を　くりだす。
加熱中に　さわると　やけどする。"
beak-blast,lets-go-pikachu-lets-go-eevee,zh-hans,"先加热鸟嘴后再进行攻击。
鸟嘴在加热时对手触碰的话，
就会使其灼伤。"
beak-blast,lets-go-pikachu-lets-go-eevee,es-419,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,sword-shield,ja-hrkt,"さいしょに　クチバシを　かねつしてから
こうげきを　くりだす。
かねつちゅうに　さわると　やけどする。"
beak-blast,sword-shield,ko,"먼저 부리를 가열시킨 다음
공격을 날린다.
가열 중에 만지면 화상을 입는다."
beak-blast,sword-shield,zh-hant,"先加熱鳥嘴後再進行攻擊。
若對手在加熱時觸碰的話，
就會灼傷。"
beak-blast,sword-shield,fr,"Le lanceur fait chauffer son bec avant d’attaquer.
S’il subit une attaque directe pendant la montée
en température, l’attaquant sera brûlé."
beak-blast,sword-shield,de,"Der Anwender erhitzt zuerst seinen Schnabel und greift
dann an. Pokémon, die ihn während des Erhitzens
berühren, erleiden Verbrennungen."
beak-blast,sword-shield,es,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,sword-shield,it,"Chi la usa arroventa il proprio becco e poi attacca.
Se un Pokémon lo colpisce con un attacco diretto
mentre sta accumulando calore, resta scottato."
beak-blast,sword-shield,en,"The user first heats up its beak, and then it attacks
the target. Making direct contact with the Pokémon
while it’s heating up its beak results in a burn."
beak-blast,sword-shield,ja,"最初に　クチバシを　加熱してから
攻撃を　くりだす。
加熱中に　さわると　やけどする。"
beak-blast,sword-shield,zh-hans,"先加热鸟嘴后再进行攻击。
鸟嘴在加热时对手触碰的话，
就会使其灼伤。"
beak-blast,sword-shield,es-419,"Primero aumenta la temperatura de su pico y luego
ejecuta un ataque. Quema al rival si este le propina
un ataque físico mientras está calentando el pico."
beak-blast,scarlet-violet,en,"The user first heats up its beak, and then it attacks the target. Making direct contact with the user while it's heating up its beak results in a burn."
clanging-scales,sun-moon,ja-hrkt,"ぜんしんの　うろこを　こすり
おおきな　おとを　だして　こうげきする。
こうげきご　じぶんの　ぼうぎょが　さがる。"
clanging-scales,sun-moon,ko,"전신의 비늘을 비벼서
큰 소리를 내 공격한다.
공격 후 자신의 방어가 떨어진다."
clanging-scales,sun-moon,zh-hant,"摩擦全身鱗片，
發出響亮的聲音並進行攻擊。
攻擊後自己的防禦會降低。"
clanging-scales,sun-moon,fr,"Le lanceur déclenche un vacarme en frottant
ses écailles les unes contre les autres pour
attaquer. Baisse la Défense du lanceur."
clanging-scales,sun-moon,de,"Der Anwender erzeugt durch das Rasseln mit seinen
Schuppen ein lautes Geräusch und greift an.
Anschließend sinkt seine Verteidigung."
clanging-scales,sun-moon,es,"Frota todas las escamas de su cuerpo para crear un
fuerte sonido con el que ataca. Cuando el ataque
termina, su Defensa se ve reducida."
clanging-scales,sun-moon,it,"Chi la usa attacca il bersaglio con un suono
fortissimo che genera sfregando le scaglie del corpo.
Dopo aver attaccato, la sua Difesa diminuisce."
clanging-scales,sun-moon,en,"The user rubs the scales on its entire body and
makes a huge noise to attack the opposing Pokémon.
The user’s Defense stat goes down after the attack."
clanging-scales,sun-moon,ja,"全身の　うろこを　こすり
大きな　音を　出して　攻撃する。
攻撃後　自分の　防御が　さがる。"
clanging-scales,sun-moon,zh-hans,"摩擦全身鳞片，
发出响亮的声音进行攻击。
攻击后自己的防御会降低。"
clanging-scales,sun-moon,es-419,"Frota todas las escamas de su cuerpo para crear un
fuerte sonido con el que ataca. Cuando el ataque
termina, su Defensa se ve reducida."
clanging-scales,ultra-sun-ultra-moon,ja-hrkt,"ぜんしんの　うろこを　こすり
おおきな　おとを　だして　こうげきする。
こうげきご　じぶんの　ぼうぎょが　さがる。"
clanging-scales,ultra-sun-ultra-moon,ko,"전신의 비늘을 비벼서
큰 소리를 내 공격한다.
공격 후 자신의 방어가 떨어진다."
clanging-scales,ultra-sun-ultra-moon,zh-hant,"摩擦全身鱗片，
發出響亮的聲音並進行攻擊。
攻擊後自己的防禦會降低。"
clanging-scales,ultra-sun-ultra-moon,fr,"Le lanceur déclenche un vacarme en frottant
ses écailles les unes contre les autres pour
attaquer. Baisse la Défense du lanceur."
clanging-scales,ultra-sun-ultra-moon,de,"Der Anwender erzeugt durch das Rasseln mit seinen
Schuppen ein lautes Geräusch und greift an.
Anschließend sinkt seine Verteidigung."
clanging-scales,ultra-sun-ultra-moon,es,"Frota todas las escamas de su cuerpo para crear un
fuerte sonido con el que ataca. Cuando el ataque
termina, su Defensa se ve reducida."
clanging-scales,ultra-sun-ultra-moon,it,"Chi la usa attacca il bersaglio con un suono
fortissimo che genera sfregando le scaglie del corpo.
Dopo aver attaccato, la sua Difesa diminuisce."
clanging-scales,ultra-sun-ultra-moon,en,"The user rubs the scales on its entire body and
makes a huge noise to attack the opposing Pokémon.
The user’s Defense stat goes down after the attack."
clanging-scales,ultra-sun-ultra-moon,ja,"全身の　うろこを　こすり
大きな　音を　出して　攻撃する。
攻撃後　自分の　防御が　さがる。"
clanging-scales,ultra-sun-ultra-moon,zh-hans,"摩擦全身鳞片，
发出响亮的声音进行攻击。
攻击后自己的防御会降低。"
clanging-scales,ultra-sun-ultra-moon,es-419,"Frota todas las escamas de su cuerpo para crear un
fuerte sonido con el que ataca. Cuando el ataque
termina, su Defensa se ve reducida."
